Request ID,Datetime,Endpoint Triggered,Client IP Address,Response Time,Status Code,Successful
34c68d1fd56949f1b98b547e4d152972,2025-09-29T18:23:01.967992+00:00,http://127.0.0.1:8000/docs,127.0.0.1,0.0005,200,True
d129e9f02f944c39805c13a42d556233,2025-09-29T18:23:03.957666+00:00,http://127.0.0.1:8000/openapi.json,127.0.0.1,0.0034,200,True
f03b1f85fcfb4a8a946807a416155885,2025-09-29T18:25:13.186115+00:00,http://127.0.0.1:8000/docs,127.0.0.1,0.0005,200,True
655ce4fac95a4f6cacf40fabbe3c7553,2025-09-29T18:25:13.452753+00:00,http://127.0.0.1:8000/openapi.json,127.0.0.1,0.005,200,True
1581c0a494354eb29b4b453da3cc5cbf,2025-09-29T18:26:21.792864+00:00,http://127.0.0.1:8000/analyze-image,127.0.0.1,47.1863,500,False
f1c08fbeab734adcbeb4be8f25a5e9ec,2025-09-29T18:27:43.230212+00:00,http://127.0.0.1:8000/analyze-image,127.0.0.1,55.8297,500,False
3f75b70170f243f28fd12296c6dbb4ae,2025-09-29T18:30:57.526373+00:00,http://127.0.0.1:8000/docs,127.0.0.1,0.0003,200,True
6933cfef45b34d3f95510eb1e4be688b,2025-09-29T18:30:57.710531+00:00,http://127.0.0.1:8000/openapi.json,127.0.0.1,0.0052,200,True
d7d72cf6ea7c45fa9cc40e8632b5c2e4,2025-09-29T18:46:11.563651+00:00,http://127.0.0.1:8000/analyze-image,127.0.0.1,859.823,500,False
befd5dab4b014ef7ae238f09c6624776,2025-09-29T19:00:31.389728+00:00,http://127.0.0.1:8000/docs,127.0.0.1,0.0016,200,True
879041b102634db484242cb4d99ad4fd,2025-09-29T19:00:31.389945+00:00,http://127.0.0.1:8000/docs,127.0.0.1,0.0017,200,True
73968d0e66ad41d9a6cd513385e551ad,2025-09-29T19:00:31.390141+00:00,http://127.0.0.1:8000/docs,127.0.0.1,0.0017,200,True
7a6ec763ac2e41f9b4231f08bebb2ec9,2025-09-29T21:12:35.701672+00:00,http://127.0.0.1:8000/docs,127.0.0.1,0.0009,200,True
f328ac4230f64680bc80e0dc438868ff,2025-09-29T21:12:36.010374+00:00,http://127.0.0.1:8000/openapi.json,127.0.0.1,0.0067,200,True
84600f23c4ae43fb95e820ba5177d85e,2025-09-29T21:12:56.823551+00:00,http://127.0.0.1:8000/analyze-image,127.0.0.1,373.9149,200,True
